MAC1,MAC2,MAC3,MAC4,MAC5,MAC6,MAC7,MAC8,MAC9,MAC10,MAC11,MAC12,MAC13,MAC14,MAC15,MAC16,MAC17,MAC18,MAC19,MAC20,MAC21,MAC22,MAC23,MAC24,MAC25,MAC26,MAC27,MAC28,MAC29,MAC30,MAC31,MAC32,MAC33,MAC34,MAC35,MAC36,MAC37,MAC38,MAC39,MAC40,MAC41,MAC42,MAC43,MAC44,MAC45,MAC46,MAC47,MAC48,MAC49,MAC50,MAC51,MAC52,MAC53,MAC54,MAC55,MAC56,MAC57,MAC58,MAC59,MAC60,MAC61,MAC62,MAC63,MAC64,MAC65,MAC66,MAC67,MAC68,MAC69,MAC70,MAC71,MAC72,MAC73,MAC74,MAC75,MAC76,MAC77,MAC78,MAC79,MAC80,MAC81,MAC82,MAC83,MAC84,MAC85,MAC86,MAC87,MAC88,MAC89,MAC90,MAC91,MAC92,MAC93,MAC94,MAC95,MAC96,MAC97,MAC98,MAC99,MAC100,MAC101,MAC102,MAC103,MAC104,MAC105,MAC106,MAC107,MAC108,MAC109,MAC110,MAC111,MAC112,MAC113,MAC114,MAC115,MAC116,MAC117,MAC118,MAC119,MAC120,MAC121,MAC122,MAC123,MAC124,MAC125,MAC126,MAC127,MAC128,MAC129,MAC130,MAC131,MAC132,MAC133,MAC134,MAC135,MAC136,MAC137,MAC138,MAC139,MAC140,MAC141,MAC142,MAC143,MAC144,MAC145,MAC146,MAC147,MAC148,MAC149,MAC150,MAC151,MAC152,MAC153,MAC154,MAC155,MAC156,MAC157,MAC158,MAC159,MAC160,MAC161,MAC162,MAC163,MAC164,MAC165,MAC166,MAC167,MAC168,MAC169,MAC170,MAC171,MAC172,MAC173,MAC174,MAC175,MAC176,MAC177,MAC178,MAC179,MAC180,MAC181,MAC182,MAC183,MAC184,MAC185,MAC186,MAC187,MAC188,MAC189,MAC190,MAC191,MAC192,MAC193,MAC194,MAC195,MAC196,MAC197,MAC198,MAC199,MAC200,MAC201,MAC202,MAC203,MAC204,MAC205,MAC206,MAC207,MAC208,MAC209,MAC210,MAC211,MAC212,MAC213,MAC214,MAC215,MAC216,MAC217,MAC218,MAC219,MAC220,MAC221,MAC222,MAC223,MAC224,MAC225,MAC226,MAC227,MAC228,MAC229,MAC230,MAC231,MAC232,MAC233,MAC234,MAC235,MAC236,MAC237,MAC238,MAC239,MAC240,MAC241,MAC242,MAC243,MAC244,MAC245,MAC246,MAC247,MAC248,MAC249,MAC250,MAC251,MAC252,MAC253,MAC254,MAC255,MAC256,MAC257,MAC258,MAC259,MAC260,MAC261,MAC262,MAC263,MAC264,MAC265,MAC266,MAC267,MAC268,MAC269,MAC270,MAC271,MAC272,MAC273,MAC274,MAC275,MAC276,MAC277,MAC278,MAC279,MAC280,MAC281,MAC282,MAC283,MAC284,MAC285,MAC286,MAC287,MAC288,MAC289,MAC290,MAC291,MAC292,MAC293,MAC294,MAC295,MAC296,MAC297,MAC298,MAC299,MAC300,MAC301,MAC302,MAC303,MAC304,MAC305,MAC306,MAC307,MAC308,MAC309,MAC310,MAC311,MAC312,MAC313,MAC314,MAC315,MAC316,MAC317,MAC318,MAC319,MAC320,MAC321,MAC322,MAC323,MAC324,MAC325,MAC326,MAC327,MAC328,MAC329,MAC330,MAC331,MAC332,MAC333,MAC334,MAC335,MAC336,MAC337,MAC338,MAC339,MAC340,MAC341,MAC342,MAC343,MAC344,MAC345,MAC346,MAC347,MAC348,MAC349,MAC350,MAC351,MAC352,MAC353,MAC354,MAC355,MAC356,MAC357,MAC358,MAC359,MAC360,MAC361,MAC362,MAC363,ECoord,NCoord,FloorID,BuildingID,SceneID,UserID,PhoneID,SampleTimes
-105,-60,-105,-59,-105,-75,-105,-105,-47,-105,-54,-105,-104,-63,-105,-105,-105,-103,-60,-39,-105,-105,-64,-104,-67,-63,-105,-105,-64,-105,-57,-54,-58,-51,-69,-49,-105,-70,-61,-59,-105,-105,-105,-105,-105,-70,-53,-105,-68,-105,-105,-105,-68,-105,-105,-42,-105,-49,-105,-105,-77,-105,-105,-60,-105,-105,-34,-105,-105,-105,-104,-104,-58,-105,-55,-105,-50,-82,-42,-68,-49,-47,-72,-62,-61,-105,-105,-105,-72,-52,-105,-85,-105,-105,-105,-105,-105,-104,-74,-104,-54,-105,-104,-105,-56,-105,-104,-62,-105,-105,-76,-105,-105,-87,-76,-105,-74,-105,-104,-55,-105,-105,-105,-105,-103,-76,-105,-105,-104,-105,-105,-77,-87,-105,-105,-105,-104,-105,-105,-105,-83,-105,-84,-75,-105,-105,-105,-105,-105,-104,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,29.83,9.85,4,52,1,1,1,1
-105,-77,-105,-60,-105,-73,-105,-90,-52,-105,-55,-105,-105,-63,-105,-105,-105,-84,-75,-35,-105,-86,-68,-89,-63,-64,-105,-105,-62,-105,-73,-53,-62,-70,-74,-45,-105,-69,-64,-60,-105,-105,-96,-105,-105,-71,-68,-105,-81,-105,-105,-105,-69,-105,-105,-42,-105,-66,-105,-105,-78,-105,-105,-60,-105,-105,-34,-105,-105,-90,-105,-105,-58,-105,-60,-105,-55,-90,-64,-69,-51,-65,-83,-78,-60,-105,-91,-105,-83,-70,-105,-92,-105,-105,-105,-105,-105,-105,-75,-105,-56,-105,-105,-105,-65,-105,-105,-68,-105,-105,-78,-97,-105,-93,-77,-105,-75,-90,-105,-73,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-87,-93,-105,-105,-105,-96,-105,-105,-105,-90,-105,-91,-85,-105,-105,-105,-105,-105,-105,-99,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,29.83,8.05,4,53,1,1,1,1
-105,-77,-105,-61,-105,-77,-105,-91,-54,-105,-58,-70,-82,-59,-105,-105,-105,-56,-76,-34,-105,-61,-63,-87,-58,-61,-105,-105,-63,-83,-105,-87,-63,-105,-96,-43,-105,-70,-59,-61,-105,-105,-95,-105,-105,-67,-69,-105,-81,-105,-105,-105,-69,-105,-105,-38,-105,-70,-105,-105,-74,-105,-105,-61,-105,-105,-34,-84,-105,-88,-105,-105,-88,-105,-60,-105,-60,-105,-58,-94,-47,-67,-105,-74,-61,-105,-55,-105,-105,-68,-78,-105,-105,-105,-105,-105,-105,-105,-79,-105,-56,-105,-105,-105,-66,-105,-105,-68,-105,-105,-84,-66,-79,-105,-96,-105,-94,-67,-105,-69,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-92,-105,-105,-105,-95,-105,-105,-105,-105,-105,-90,-82,-105,-105,-105,-105,-105,-105,-98,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,31.03,11.05,4,54,1,1,1,1
-105,-105,-105,-105,-105,-105,-105,-71,-51,-105,-105,-105,-105,-62,-105,-105,-105,-46,-59,-34,-105,-105,-61,-50,-69,-62,-105,-105,-56,-105,-105,-105,-55,-105,-67,-105,-105,-105,-64,-66,-105,-105,-74,-105,-105,-70,-105,-105,-70,-105,-105,-105,-105,-105,-105,-36,-105,-49,-105,-105,-79,-105,-105,-63,-105,-105,-32,-105,-105,-105,-105,-105,-105,-105,-66,-105,-61,-105,-105,-105,-105,-47,-105,-69,-64,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-105,-105,-60,-105,-105,-105,-67,-105,-105,-105,-105,-105,-82,-52,-63,-105,-105,-105,-105,-69,-105,-105,-105,-78,-105,-105,-105,-74,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-70,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,31.03,9.85,4,55,1,1,1,1
-105,-105,-105,-105,-105,-105,-105,-71,-51,-105,-105,-105,-105,-62,-105,-105,-105,-46,-59,-34,-105,-105,-61,-50,-69,-62,-105,-105,-56,-105,-105,-105,-55,-105,-67,-105,-105,-105,-64,-66,-105,-105,-74,-105,-105,-70,-105,-105,-70,-105,-105,-105,-105,-105,-105,-36,-105,-49,-105,-105,-79,-105,-105,-63,-105,-105,-32,-105,-105,-105,-105,-105,-105,-105,-66,-105,-61,-105,-105,-105,-105,-47,-105,-69,-64,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-105,-105,-60,-105,-105,-105,-67,-105,-105,-105,-105,-105,-82,-52,-63,-105,-105,-105,-105,-69,-105,-105,-105,-78,-105,-105,-105,-74,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-70,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,31.03,8.05,4,56,1,1,1,1
-105,-105,-105,-57,-105,-76,-105,-68,-62,-105,-58,-38,-105,-66,-105,-105,-105,-59,-65,-36,-105,-105,-105,-56,-64,-105,-105,-105,-64,-105,-105,-52,-105,-105,-105,-105,-105,-105,-56,-64,-105,-105,-105,-105,-105,-105,-49,-105,-73,-105,-105,-105,-67,-105,-105,-37,-105,-48,-105,-105,-105,-105,-105,-68,-105,-105,-46,-105,-105,-105,-74,-105,-105,-105,-61,-105,-63,-105,-33,-105,-41,-57,-105,-56,-65,-105,-51,-105,-65,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-105,-105,-60,-105,-105,-72,-105,-105,-81,-59,-105,-105,-105,-105,-105,-62,-105,-105,-105,-72,-105,-75,-105,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,32.23,11.05,4,57,1,1,1,1
-105,-105,-105,-56,-105,-78,-105,-60,-61,-105,-52,-44,-105,-105,-105,-105,-105,-63,-57,-35,-105,-61,-62,-48,-67,-65,-105,-105,-50,-105,-54,-105,-59,-105,-105,-40,-105,-61,-105,-60,-105,-105,-70,-105,-105,-66,-50,-105,-105,-105,-105,-105,-66,-105,-105,-46,-105,-51,-105,-105,-105,-105,-105,-60,-105,-105,-33,-105,-105,-105,-105,-105,-53,-105,-64,-105,-61,-83,-36,-67,-39,-48,-105,-67,-59,-105,-105,-105,-105,-48,-105,-105,-105,-105,-105,-105,-105,-58,-78,-105,-58,-105,-105,-105,-72,-105,-105,-66,-105,-105,-86,-105,-105,-105,-73,-105,-60,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,32.23,9.85,4,58,1,1,1,1
-105,-105,-95,-56,-105,-92,-105,-105,-76,-105,-52,-46,-105,-67,-105,-105,-105,-43,-64,-34,-105,-82,-84,-52,-91,-63,-75,-105,-48,-105,-105,-51,-50,-77,-105,-39,-105,-83,-80,-58,-105,-105,-105,-105,-105,-60,-47,-105,-63,-105,-105,-105,-105,-105,-105,-41,-105,-51,-105,-89,-86,-105,-77,-57,-105,-105,-29,-105,-105,-78,-105,-105,-105,-105,-75,-105,-54,-93,-105,-105,-49,-80,-105,-84,-56,-105,-78,-105,-105,-76,-105,-105,-105,-105,-105,-105,-46,-85,-75,-94,-82,-91,-105,-105,-72,-89,-105,-105,-105,-105,-75,-105,-105,-105,-70,-94,-90,-87,-105,-90,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-95,-97,-105,-105,-105,-105,-62,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-98,-105,-105,-105,-98,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,32.23,8.05,4,59,1,1,1,1
-105,-60,-105,-57,-105,-74,-105,-105,-48,-105,-54,-91,-68,-62,-105,-105,-94,-78,-65,-36,-105,-87,-80,-80,-67,-58,-105,-105,-53,-105,-82,-81,-56,-105,-67,-44,-105,-87,-61,-58,-105,-105,-97,-105,-94,-86,-87,-105,-64,-105,-105,-105,-87,-105,-105,-37,-105,-52,-105,-94,-87,-105,-105,-61,-105,-105,-32,-105,-105,-84,-105,-105,-84,-105,-56,-105,-53,-80,-38,-105,-105,-51,-105,-77,-54,-105,-50,-105,-105,-53,-105,-76,-105,-105,-105,-105,-105,-105,-76,-86,-55,-105,-105,-89,-91,-105,-86,-65,-105,-63,-74,-105,-97,-105,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-84,-105,-105,-105,-99,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-97,-100,-98,-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,33.43,11.05,4,60,1,1,1,1
-105,-57,-105,-56,-105,-78,-105,-92,-52,-105,-52,-86,-105,-62,-105,-105,-105,-53,-64,-35,-105,-79,-57,-59,-91,-89,-95,-105,-47,-105,-105,-105,-61,-86,-82,-38,-105,-82,-55,-78,-105,-105,-105,-105,-105,-79,-86,-105,-105,-105,-105,-105,-67,-105,-105,-43,-105,-54,-105,-105,-71,-105,-105,-59,-105,-105,-38,-105,-105,-105,-105,-105,-105,-105,-60,-105,-90,-96,-84,-78,-84,-45,-105,-56,-52,-105,-88,-105,-81,-88,-105,-105,-105,-105,-105,-105,-105,-80,-95,-105,-105,-105,-105,-105,-90,-105,-105,-64,-105,-105,-82,-56,-105,-105,-84,-105,-105,-105,-105,-90,-105,-105,-105,-76,-87,-83,-105,-105,-105,-105,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-98,-105,-96,-105,-105,-105,-105,-105,-105,-105,-95,-105,-105,-105,-105,-105,-105,-97,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,33.43,9.85,4,61,1,1,1,1
