MAC302,MAC314,MAC317,MAC327,MAC333,MAC230,MAC308,MAC324,MAC228,MAC335,MAC232,MAC276,MAC154,MAC135,MAC121,MAC217,MAC207,MAC208,MAC7,MAC31,MAC39,MAC38,MAC22,MAC32,MAC41,MAC15,MAC25,MAC12,MAC16,MAC48,MAC20,MAC9,MAC3,MAC29,MAC132,MAC206,MAC195,MAC176,MAC187,MAC119,MAC81,MAC82,MAC183,MAC112,MAC80,MAC125,MAC102,MAC10,MAC131,MAC191,MAC94,MAC196,MAC78,MAC56,MAC113,MAC211,ECoord,NCoord,FloorID,BuildingID,SceneID,UserID,PhoneID,SampleTimes
-45,-105,-68,-75,-105,-105,-66,-105,-105,-105,-105,-46,-59,-46,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-100,-105,-105,-105,-50,-105,-105,-105,-105,-105,-35,-105,971.128,909.919,4,2,1,10,8,1
-52,-105,-53,-75,-105,-105,-60,-105,-105,-105,-102,-54,-51,-48,-55,-105,-105,-105,-105,-101,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-56,-105,-105,-105,-105,-105,-42,-105,969.889,909.919,4,2,1,10,8,1
-53,-105,-70,-105,-105,-105,-76,-105,-105,-105,-105,-54,-52,-48,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-102,-105,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-105,-105,-105,-105,-34,-105,969.889,911.119,4,2,1,10,8,1
-49,-105,-56,-84,-105,-103,-105,-78,-105,-105,-105,-54,-60,-53,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-54,-105,-105,-105,-105,-105,-42,-105,971.128,911.119,4,2,1,10,8,1
-42,-105,-49,-105,-91,-85,-65,-99,-105,-105,-83,-55,-59,-52,-55,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-105,-105,-105,-105,-105,-101,-105,-105,-105,-52,-95,-105,-105,-105,-105,-42,-105,971.128,912.319,4,2,1,10,8,1
-48,-105,-52,-93,-105,-105,-84,-105,-105,-105,-105,-52,-57,-47,-58,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-68,-105,-105,-105,-105,-105,-45,-105,969.889,912.319,4,2,1,10,8,1
-56,-105,-56,-75,-105,-80,-75,-64,-105,-105,-105,-59,-58,-52,-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-105,-105,-105,-105,-42,-105,969.889,913.519,4,2,1,10,8,1
-46,-86,-43,-66,-99,-94,-58,-61,-105,-105,-105,-56,-57,-54,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-53,-105,-105,-105,-105,-105,-41,-105,971.128,913.519,4,2,1,10,8,1
-53,-105,-48,-83,-105,-105,-93,-99,-89,-105,-105,-94,-94,-65,-98,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-59,-105,-105,-105,-105,-105,-64,-105,971.128,914.719,4,2,1,10,8,1
-43,-91,-58,-56,-105,-96,-46,-59,-105,-105,-97,-53,-58,-49,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-103,-105,-105,-105,-59,-105,-105,-105,-105,-105,-41,-105,969.889,914.719,4,2,1,10,8,1
-39,-86,-47,-63,-105,-96,-51,-64,-95,-105,-105,-54,-57,-52,-98,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-61,-105,-105,-105,-105,-105,-50,-105,969.889,915.919,4,2,1,10,8,1
-38,-100,-47,-60,-105,-105,-49,-54,-97,-105,-105,-58,-54,-55,-63,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-59,-105,-105,-105,-105,-105,-50,-105,971.128,915.919,4,2,1,10,8,1
-40,-63,-46,-59,-78,-87,-50,-43,-85,-105,-94,-58,-58,-57,-57,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-52,-105,-105,-105,-105,-105,-44,-105,971.128,917.119,4,2,1,10,8,1
-34,-105,-49,-56,-95,-73,-41,-53,-78,-105,-83,-64,-55,-55,-73,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-104,-105,-105,-105,-105,-103,-105,-105,-105,-57,-105,-105,-105,-105,-105,-52,-105,969.889,917.119,4,2,1,10,8,1
-40,-67,-51,-45,-65,-54,-43,-45,-59,-105,-58,-69,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-55,-95,-105,-105,-105,-105,-56,-105,971.086,918.059,4,2,1,8,9,1
-41,-53,-42,-45,-51,-60,-47,-44,-87,-105,-57,-100,-97,-47,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-48,-105,971.079,919.259,4,2,1,8,9,1
-47,-50,-41,-37,-62,-53,-53,-46,-57,-105,-60,-105,-61,-50,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-49,-105,969.879,919.259,4,2,1,8,9,1
-35,-56,-40,-45,-105,-55,-55,-38,-56,-105,-62,-105,-95,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-64,-105,-105,-105,-105,-44,-105,969.886,918.059,4,2,1,8,9,1
-39,-49,-49,-42,-74,-65,-59,-47,-57,-105,-57,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-91,-105,-105,-105,-105,-77,-105,968.686,918.059,4,2,1,8,9,1
-39,-52,-47,-37,-100,-62,-49,-38,-65,-105,-56,-98,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-65,-67,-105,-105,-105,-105,-55,-105,968.679,919.259,4,2,1,8,9,1
-38,-48,-42,-42,-53,-55,-54,-41,-61,-105,-65,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-101,-69,-105,-105,-105,-105,-61,-105,967.479,919.259,4,2,1,8,9,1
-48,-45,-44,-46,-56,-58,-55,-47,-58,-105,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-101,-64,-105,-105,-105,-105,-105,-105,967.486,918.059,4,2,1,8,9,1
-47,-50,-50,-38,-55,-59,-54,-44,-60,-105,-58,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-65,-105,-105,-105,-105,-105,-105,966.286,918.059,4,2,1,8,9,1
-41,-57,-53,-53,-55,-54,-52,-32,-62,-105,-68,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-56,-105,-105,-105,-105,-65,-105,966.279,919.259,4,2,1,8,9,1
-51,-50,-52,-46,-44,-58,-52,-33,-59,-105,-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-105,-105,-105,-105,-105,965.079,919.259,4,2,1,8,9,1
-53,-45,-45,-33,-67,-64,-50,-41,-65,-105,-74,-86,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-77,-105,-105,-105,-105,-105,-105,965.086,918.059,4,2,1,8,9,1
-47,-49,-48,-38,-54,-61,-56,-51,-55,-105,-63,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-105,963.886,918.059,4,2,1,8,9,1
-49,-55,-62,-40,-46,-65,-59,-35,-60,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-69,-105,-105,-105,-105,-105,-105,963.879,919.259,4,2,1,8,9,1
-48,-47,-63,-37,-55,-62,-58,-36,-62,-105,-60,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,962.679,919.259,4,2,1,8,9,1
-52,-50,-54,-41,-59,-62,-58,-53,-55,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-105,962.686,918.059,4,2,1,8,9,1
-59,-48,-55,-44,-59,-55,-56,-48,-50,-105,-58,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-105,-105,-105,-79,-105,961.486,918.059,4,2,1,8,9,1
-50,-52,-61,-47,-55,-55,-54,-39,-55,-105,-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-105,961.479,919.259,4,2,1,8,9,1
-50,-51,-56,-48,-55,-75,-57,-42,-61,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-105,-105,-105,-105,-105,960.279,919.259,4,2,1,8,9,1
-47,-46,-57,-46,-57,-96,-54,-51,-66,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-105,-105,-105,-105,-96,-105,960.286,918.059,4,2,1,8,9,1
-52,-53,-77,-57,-57,-61,-56,-48,-61,-105,-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-105,959.086,918.059,4,2,1,8,9,1
-50,-42,-105,-43,-49,-60,-58,-47,-63,-105,-61,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-63,-105,-105,-105,-105,-105,-105,959.079,919.259,4,2,1,8,9,1
-56,-40,-105,-49,-49,-57,-56,-53,-66,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-105,-105,-105,-105,-105,957.879,919.259,4,2,1,8,9,1
-53,-46,-105,-46,-51,-57,-56,-44,-62,-105,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-105,957.886,918.059,4,2,1,8,9,1
-54,-49,-61,-55,-52,-63,-59,-48,-53,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-65,-105,-105,-105,-105,-105,-105,956.686,918.059,4,2,1,8,9,1
-53,-44,-102,-57,-49,-62,-55,-48,-95,-105,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-105,-105,-105,-105,-105,956.679,919.259,4,2,1,8,9,1
-53,-46,-105,-57,-46,-50,-57,-58,-58,-105,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-62,-105,-105,-105,-105,-105,-105,955.479,919.259,4,2,1,8,9,1
-60,-48,-98,-51,-41,-53,-62,-46,-54,-105,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-64,-105,-105,-105,-105,-105,-105,955.486,918.059,4,2,1,8,9,1
-59,-50,-105,-53,-55,-56,-63,-49,-54,-105,-57,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-63,-105,-105,-105,-105,-105,-105,954.286,918.059,4,2,1,8,9,1
-58,-42,-105,-58,-51,-49,-61,-56,-58,-105,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-65,-105,-105,-105,-105,-105,-105,954.279,919.259,4,2,1,8,9,1
-57,-37,-105,-54,-46,-52,-58,-52,-57,-105,-55,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-105,-105,-105,-105,-105,953.079,919.259,4,2,1,8,9,1
-100,-41,-105,-54,-54,-58,-59,-47,-56,-105,-49,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-105,-105,-105,-105,-105,953.086,918.059,4,2,1,8,9,1
-64,-41,-105,-58,-45,-62,-58,-53,-58,-105,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-105,-105,-105,-105,-105,951.886,918.059,4,2,1,8,9,1
-44,-42,-91,-55,-39,-49,-50,-52,-59,-105,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-54,-105,-105,-105,-105,-105,-105,951.879,919.259,4,2,1,8,9,1
-56,-42,-105,-56,-48,-49,-57,-58,-57,-105,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-105,950.679,919.259,4,2,1,8,9,1
-62,-46,-79,-57,-49,-53,-63,-51,-48,-105,-50,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-105,-105,-105,-105,-105,-105,950.686,918.059,4,2,1,8,9,1
-59,-48,-105,-64,-38,-53,-61,-55,-51,-105,-44,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-105,-105,-105,-105,-105,949.486,918.059,4,2,1,8,9,1
-57,-44,-105,-54,-42,-43,-57,-55,-55,-105,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-63,-105,-105,-105,-105,-105,-105,949.479,919.259,4,2,1,8,9,1
-53,-42,-105,-51,-43,-48,-65,-62,-58,-105,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-55,-105,-105,-105,-105,-105,-105,948.279,919.259,4,2,1,8,9,1
-61,-49,-105,-66,-46,-55,-64,-53,-52,-105,-49,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-55,-105,-105,-105,-105,-105,-105,948.286,918.059,4,2,1,8,9,1
-62,-50,-105,-60,-39,-46,-64,-54,-54,-105,-47,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-105,947.086,918.059,4,2,1,8,9,1
-56,-45,-105,-54,-53,-52,-60,-63,-54,-105,-51,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-64,-105,-105,-105,-105,-105,-105,947.079,919.259,4,2,1,8,9,1
-53,-52,-91,-53,-43,-30,-62,-60,-56,-105,-26,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-105,945.879,919.259,4,2,1,8,9,1
-60,-47,-105,-63,-38,-51,-63,-54,-46,-105,-30,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-50,-105,-105,-105,-105,-105,-105,945.886,918.059,4,2,1,8,9,1
-65,-56,-83,-58,-35,-44,-63,-54,-50,-105,-33,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-54,-105,-105,-105,-105,-105,-105,944.686,918.059,4,2,1,8,9,1
-56,-57,-81,-52,-39,-41,-58,-52,-42,-105,-37,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-56,-105,-105,-105,-105,-105,-105,944.679,919.259,4,2,1,8,9,1
-55,-54,-105,-55,-49,-39,-56,-64,-52,-105,-44,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-105,-105,-105,-105,-105,943.479,919.259,4,2,1,8,9,1
-64,-53,-105,-63,-50,-43,-65,-56,-47,-105,-46,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-105,-105,-105,-105,-105,943.486,918.059,4,2,1,8,9,1
-58,-53,-85,-56,-49,-41,-63,-61,-51,-105,-44,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-53,-105,-105,-105,-105,-105,-105,942.286,918.059,4,2,1,8,9,1
-63,-59,-87,-64,-50,-47,-105,-56,-48,-105,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-63,-105,-105,-105,-105,-105,-105,942.279,919.259,4,2,1,8,9,1
-62,-63,-105,-62,-47,-42,-68,-64,-50,-105,-57,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-105,941.079,919.259,4,2,1,8,9,1
-68,-52,-105,-63,-49,-42,-63,-66,-48,-105,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-46,-105,-105,-105,-105,-105,-105,941.086,918.059,4,2,1,8,9,1
-61,-59,-93,-67,-50,-35,-69,-60,-39,-105,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-55,-105,-105,-105,-105,-105,-105,939.886,918.059,4,2,1,8,9,1
-63,-63,-105,-60,-48,-44,-65,-67,-44,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-56,-105,-105,-105,-105,-105,-105,939.879,919.259,4,2,1,8,9,1
-61,-61,-98,-63,-55,-46,-64,-63,-41,-105,-60,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-105,-105,-105,-105,-105,938.679,919.259,4,2,1,8,9,1
-66,-62,-105,-66,-60,-33,-61,-63,-58,-105,-58,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-105,-105,-105,-105,-105,938.686,918.059,4,2,1,8,9,1
-62,-65,-105,-65,-51,-36,-64,-59,-44,-105,-65,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-46,-105,-105,-105,-105,-105,-105,937.486,918.059,4,2,1,8,9,1
-58,-57,-105,-65,-50,-40,-62,-63,-39,-105,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-48,-105,-105,-105,-105,-105,-105,937.479,919.259,4,2,1,8,9,1
